KRID,KR2ID,KR_Tenri_p,KR_vol_radical,KR_vol_name,KR_radical,Entry,Entry_original,KR_def
S00001,K0100131,Ta023310,v1#1,仏上,人,人,,"音仁(L"")二ン　ヒト(HL)　ワレ(LL)　サニ　マホル　ユク"
S00002,K0100133,Ta023331,v1#1,仏上,人,一（人）,,ヒトリ(LH@)
S00003,K0100133,Ta023332,v1#1,仏上,人,人,,ヒトリ(LH@)
S00004,K0100134,Ta023341,v1#1,仏上,人,二,,フタリ(HHL)
S00005,K0100134,Ta023342,v1#1,仏上,人,人,,フタリ(HHL)
S00006,K0100141,Ta023411,v1#1,仏上,人,五,,イトリ(LHL)
S00007,K0100141,Ta023412,v1#1,仏上,人,ー（人）,,イトリ(LHL)
S00008,K0100142,Ta023421,v1#1,仏上,人,ー（人）,,"ヒトヽモ(HHH""H)"
S00009,K0100142,Ta023422,v1#1,仏上,人,等,,"ヒトヽモ(HHH""H)"
S00010,K0100143,Ta023431,v1#1,仏上,人,湯,,ユヱ(L@)
S00011,K0100143,Ta023432,v1#1,仏上,人,ー（人）,,ユヱ(L@)
S00012,K0100144,Ta023441,v1#1,仏上,人,真,,マフト(HHL)
S00013,K0100144,Ta023442,v1#1,仏上,人,人,,マフト(HHL)
S00014,K0100151,Ta023511,v1#1,仏上,人,漁,,アマ(LL)
S00015,K0100151,Ta023512,v1#1,仏上,人,ー（人）,,アマ(LL)
S00016,K0100152,Ta023521,v1#1,仏上,人,海,,同上
S00017,K0100152,Ta023522,v1#1,仏上,人,ー（人）,,同上
S00018,K0100153,Ta023531,v1#1,仏上,人,盗,,ヌスヒト
S00019,K0100153,Ta023532,v1#1,仏上,人,ー（人）,,ヌスヒト
S00020,K0100154,Ta023541,v1#1,仏上,人,不,,同上
S00021,K0100154,Ta023542,v1#1,仏上,人,良,,同上
S00022,K0100154,Ta023543,v1#1,仏上,人,人,,同上
S00023,K0100161,Ta023611,v1#1,仏上,人,毛,,ヱヒス
S00024,K0100161,Ta023612,v1#1,仏上,人,ー（人）,,ヱヒス
S00025,K0100162,Ta023621,v1#1,仏上,人,白,,シレモノ
S00026,K0100162,Ta023622,v1#1,仏上,人,ー（人）,,シレモノ
S00027,K0100163,Ta023631,v1#1,仏上,人,桃,,モヽノサニ(@@@LL)
